"sys_loadingid","sys_cdc","sys_checksum","vereinspartnerid","kundeidverein","rabatt1","rabatt2","rabatt3"
1,I,0x466e373bca2ac2c690ec1b23f44c044d9549d5850d5ca9f58ac9f0444618e515,Druff1848,"42",3,6,12
1,I,0xcc56562a6a651e941f94f50b72739e76680b0edb4459d80ec9f998150800ab47,Ruhrmorig,"146",3,6,12
1,I,0xa40745c1cc1a5fe4163825b41a11ed54eefaa4103741da8f4958196cbdd152c7,WochenendGLück,"99",5,10,18
1,I,0x2e9825d1b9aa113c6da50420a1d1a0fcd8ef43097df3d28187e90ecc872841f5,Blaetterglueck,"84",4,8,16
1,I,0x912deee57b85d070821b5cafb13b7d854b78c4298eb01ffa14cfdb1a46133e64,VolleRose,"218",1,2,4
1,I,0xc677958d899540540976241a48aabad9a83fb1e8cef89eb647d05ce9b145e5d9,GlückAuf,"5",2,4,8
2,I,0x09bf796d529607c0ee2f222553d89cd031230672a3cfe31c92144966a1926aae,Abendröte,"300",2,3,6
3,I,0xcc56562a6a651e941f94f50b72739e76680b0edb4459d80ec9f998150800ab47,Morgenstern,"146",3,6,12
3,C,0x47a2687f93b02e71d802b29cc8f748f29665a8e950c7728801d1462bbeab6357,VolleRose,"218",1,2,5
3,D,0x,Ruhrmorig,,,,
